Image URL;Artiker Number;Title;Manufacturer;URL;Shipping Cost;Price;Stock;Condition;RAM;GPU;Processor;SSD vs HDD;Screen Size;Screen Resolution;Product Weight;Supplier;Positive Feedback
https://i.ebayimg.com/thumbs/images/g/DIMAAOSw85VkcHxb/s-l300.jpg;385592471124;"Lenovo Ideapad 1 15.6"" HD Laptop AMD Athlon Silver 3050U 20GB RAM 1TB SSD";"Does Not Apply; Does Not Apply";https://www.ebay.com/itm/385592471124?epid=5057596131&hash=item59c71a2e54%3Ag%3ADIMAAOSw85VkcHxb&amdata=enc%3AAQAIAAAAwP7f0VYeR8x8QtYuFMenMQ8k8CHwx6Uh8mQUxaOZSlpIv2ueRDEkK8PjYF8ecM4YRvMRsAzPlcWtEj2Wu2e1LwTNrXna6uugr4Jrtaredn3AcMdUGvcjGsuIy8N04LwhTc809NI5rdSktruLKJX0r8pinZUyLJ18Ss3lpQXomi0CppORcSToXc4ukDWu0JovkgHpkhQMUXEPIIabgYbKgpX3tze4kEmPpPvae3milqKs2JJBXxEws4ihse0eqeFmDQ%3D%3D%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;385592471124;US $287.79;5 available / 41 sold;NewNew;;AMD Radeon Graphics;AMD Athlon Silver 3050U; | ;15.6 in;1366 x 768;;rockystoneelectronicsllc;97.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/qxsAAOSwLNtfE~5A/s-l300.jpg;275172204586;New Lenovo IdeaPad 1 14 inch Laptop 128GB Intel Pentium 4GB Notebook sealed 81VU;Lenovo;https://www.ebay.com/itm/275172204586?epid=10038878831&hash=item40118aa02a%3Ag%3AqxsAAOSwLNtfE%7E5A&amdata=enc%3AAQAIAAAA4DgUbtHxUuc16DWj7kH%2BxGzC5AOX0%2BvA9dhwyMusMVymPDasooLNs0vM8wVMbKknopU%2BrjhVo8PrtAOpxETNVUMYYE8bJ9juzvlFvLADyOilenZbaOK446pH7Xe4wkgjJ0Auswoue7AILRg93JD9dSOOx4KmT4f0uIIimuuReYx5qhFGAX04fJj7wqdUJBmdEdVxz55qnmNFNnQIsxFyVJ1svx1nzgmZRphdzfA7755tTHXDpjLRuKaDhkB1RTSjyw%2FIvcio%2Fb%2FdKGekehYOmdZ2RXaOvV0dIEYMH3BjjyiP%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;275172204586;US $288.00;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 605;Intel Pentium;128 GB | 128 GB;14 in;1366 x 768;3.08lbs.;empowelton;99.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/uEgAAOSwHQpkIP5Z/s-l300.jpg;185830080689;Laptop 15.6 Inch IPS Display Quad Core CPU 16GB RAM 512GB ROM Fingerprint Laptop;Lenovo;https://www.ebay.com/itm/185830080689?hash=item2b445600b1%3Ag%3AuEgAAOSwHQpkIP5Z&amdata=enc%3AAQAIAAAA4Ot5MKz2%2Fxe3b2X4XvTRgYqRgcRqcv%2FmVy9D7YaBGhUaAXUXL3dM9xUW474LouCYr%2BzIN4RadHHfMuR5mnXPfBYSNAwPUOWMZ2ETbY5BkgJcGZEuVBeS4P%2BY2OP%2BXVhX3JnDoPZY%2BsxxpiuNaDCmMnmavAVhAw450q3u5A8j3MPzAuGSlO67fKu3aIVqx3vgEctG7dr6oRmWl6PQ06udGTrgozAUoA5xpxedFbn8YADSJ3bbO4%2BzoVAO7SrXIL%2BDkDgpBOMPN%2BOklXahmpKsEYVzNnqn9dkTj2o3ldng65cH%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;185830080689;US $288.13/ea;4 available;NewNew;;;As the description shows; | ;As the description shows;;;utoejkjd;95.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/A5QAAOSw-YhkFISt/s-l300.jpg;155458571274;"NEW Lenovo 14"" Laptop FHD Intel i3-1115G4 256GB SSD 8GB Win 11S";Unbranded;https://www.ebay.com/itm/155458571274?epid=9058719451&hash=item24320d8c0a%3Ag%3AA5QAAOSw-YhkFISt&amdata=enc%3AAQAIAAAAwN9GEbbDLegY4eDSXp8yInFjpsBhkMfiDuMGbciTyXe%2BuUXHhS1gf%2BpzVYmomrfeJb8AUKsEutz1Q4jMbKinbCTawRYu%2BcGo%2BrL62opLMRrgdr9cwR3nkRJVrrXm3iyQpLWS4fGQ1hG%2BCYplTIbuMpBZ0Pex8oRywjG4Lil06SFBtzhPpfUmbGykAzO3dqAIN6uUHgXouZ%2FiSCrJWIhefbzErPZqAEn33a06fRdS0MOK0inK108XXm0BLTnRCCIVfA%3D%3D%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;155458571274;US $288.62;5 available / 81 sold;NewNew;8 GB;Intel UHD Graphics;Intel Core i3 11th Gen.;256 GB | 256 GB;14 in;1920 x 1080;3.52 lbs;uniquetechllc;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/kRMAAOSwcT5kQQ6t/s-l300.jpg;285244513157;15.6 Inch Laptop Quad Core Quad Threaded 16G Laptop With Large Touchpad Keyboard;Lenovo;https://www.ebay.com/itm/285244513157?hash=item4269e5db85%3Ag%3AkRMAAOSwcT5kQQ6t&amdata=enc%3AAQAIAAAA4KwPaTN4D3h%2F3gduzmqyuUIcIjaB2X1u%2BZ%2FLk9Hmj%2BG9cHHT7mL%2BcYQNkDp8PYw5UiybAHILOMwyRfykf57CUaaSKHNR8rXKl2BlkakHMFhhatnakjUiob2ME0ZjLGPw7FJOePcrmTaPCuo2mnYT8iblsRqHRCUMvMdsENFgHzYDwODrgw6msv8VREmhcC6n7%2F0zKmkv6rkpp19kGHsmdfSuy0UwniOXXCOn6qZipXefIFp7LeCvvZcYlbuDuYm5i0KPurfwkLSDnNOV%2BdQTzYea4N41%2BSjQoMrKdxTMrBkK%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;285244513157;US $278.30/ea;4 available;NewNew;;;As the description shows; | ;As the description shows;;;dointimestock;98.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/CVYAAOSwMmNkyf53/s-l300.jpg;235112920155;HP 14” Laptop: Intel Celeron, 4GB RAM, 64GB eMMC, Snowflake White;Unbranded;https://www.ebay.com/itm/235112920155?hash=item36bdd2745b%3Ag%3ACVYAAOSwMmNkyf53&amdata=enc%3AAQAIAAAA4Ni0efyTxlKZQB947YbrvSaAunl7v8dbmPXEISgMmc3NTihAXjI60nCOiW%2FeI4nr%2BBPbgcNgqoRMujNscy0DYouUNLN1XN2lCTDQM6sOzGYUMmIZTzdPYDThacmyfwMsTGdEsU3ht4zw%2FfI7xJmee34GkdgUMQgyHOG4lU4gl7JmQYSzKZLfg9xjh9bjMvsAahmfCgTtpTIs%2FwBJZ5YGUCGyOdEmWcibEpxF6aD8eyAvHC90u6X8j97uPViFQxgGvScOPQVJH7U9T1yDacYvGBndfNRRBnuv%2B1EWgfzQBKst%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;235112920155;US $288.99;Stok tidak ada;NewNew;64 GB;;Intel Celeron;64 GB | 64 GB;14 in;;;malbri_32;Contact seller
https://i.ebayimg.com/thumbs/images/g/iuMAAOSwxMhi3Ge~/s-l300.jpg;175361332370;"Brand NEW ASUS VivoBook F512J 15.6"" 128GB SSD Intel Core i3 4GB Ultrabook Laptop";HP;https://www.ebay.com/itm/175361332370?hash=item28d4599492%3Ag%3AiuMAAOSwxMhi3Ge%7E&amdata=enc%3AAQAIAAAAwH3U0XP6erHbOjzx0ldxLbd7c5DUYk%2FEheCSilypuY8u3TZV3fan58bipF8HePXf790VwUaHdSDu%2BYvkf0LYLh%2BcidVFl1B3Z3xP5z8E4xoHVu9qlcMFLks03JZ%2F2mWNbwOPR79i9Dk7N%2FsI7YyHYa1Zb%2B2OJPo4OGWEo4sk4527%2BUJ5VjjVV794AMrdMQ07pK6gI1hwioNvRQ1Lt2Cs2Dvcn6NDMgAfKbXrNCtgOFnsT3nMmzVUyTp%2BZ%2B9cOt2HPw%3D%3D%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;175361332370;US $288.99;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics;Intel Core i3 10th Gen.;128 GB | 128 GB;15.6 in;1920 x 1080;3.7 lbs;ilektronike2012;99.1% positive feedback
https://i.ebayimg.com/thumbs/images/g/uEcAAOSwMChkobSG/s-l300.jpg;354887857637;"Lenovo IdeaPad 1 15.6"" FHD Laptop, Intel Pentium Silver N6000 1 Year Office";ASUS;https://www.ebay.com/itm/354887857637?hash=item52a0f6f5e5%3Ag%3AuEcAAOSwMChkobSG&amdata=enc%3AAQAIAAAAwJ0GPfgiVxod2FhrvJPATiLb1NKyVAmeCp18jhSi1F1zZ8f8rqDODZ%2Fq6N%2BGIw7aPZrRpWGtROm0D4OJAvponiBHdPDMd%2BbYJ%2BpTa4yju3a6cp2IyGPN2i8avOGEmhqvAVZsCe0R4al7WlAj%2FhtZVFXjGNUbzZVMLa4tmUTHwJji6PUTVl7VNPIXErjR1q3AcvoNx3uzSYrmHKW%2F7M8tnMrZMcDln6wf%2F%2FWW5PohXpYchDALfg161Av0WCLaniJCCA%3D%3D%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;354887857637;US $289.00;10 available;NewNew;;Intel HD Graphics;N6000;128 GB | 128 GB;15.6 in;;;xm-llc-40;Contact seller
https://i.ebayimg.com/thumbs/images/g/PBoAAOSwI91jYtvT/s-l300.jpg;185642326429;"HP 14a-na0010nr 14"" Chromebook Laptop Intel Celeron 4GB RAM 32GB eMMC Chrome OS";Lenovo;https://www.ebay.com/itm/185642326429?epid=4058744987&hash=item2b3925199d%3Ag%3APBoAAOSwI91jYtvT&amdata=enc%3AAQAIAAAA4Ex%2FjLKe5XPNURJ8IQ1W5jENC0v%2FpFFsxgqdqd8ybP%2F2d0Y77irFoFmfQQyVlSZy0xcoKOgLo8pMQJ62t9xj08IZuIeiTSH4ubImwTgxeEXkcKJKWc%2FfAYH%2Fw5b24GF1xqVcxzLzdn%2B3yOxM7pt4ZYZiaEhqTy5rRlWYI4HtKzrHYVFEEXaccDxnKR%2Bi%2FOKVX756Hgp6GlycwFU%2Bmir63j1yu%2F7Aspy4xDeiJ%2BbNujXnm4zW5KEoWZpM5pPn59D9clt%2FaMluHPnSRzCrvs3g5pqlEEHGlyFeNmKzUvlyddFp%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;185642326429;US $289.00;More than 10 available;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N;32 GB | 32 GB;14 in;1366 x 768;;electronic_express;99.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/PzgAAOSwRoxkzp5j/s-l300.jpg;166265596145;"New ListingWinnovo 14"" Laptop N140 HD Intel Celeron HD 6GB 64GB Windows10 New Open Box";HP;https://www.ebay.com/itm/166265596145?hash=item26b633a8f1%3Ag%3APzgAAOSwRoxkzp5j&amdata=enc%3AAQAIAAAAwA%2BWU89oJeG4ai84DYszUoFLmjP7XTVTOxZmrQG75VsqOLFiEPL1SU8p6iyeN5Mu5pIhgQaQQM9oFuZt1h%2BLZwejuf%2FzdRhUREIeLaoj7F%2FNhB2IZRQDI3Av4fXrjbHVDlofW7WfPk3Gf97CD77C3DDWIuESNwjxmRc%2FlLgg95H5WqivE%2F7wQ8Y2uyr%2B9WLw3sPcDmLULXSKzyRVJgzx8LExBxKNC%2FhkcnS0YqrqKYwOFIRVqN9S5XCI9V%2BtJi4RqQ%3D%3D%7Ctkp%3ABk9SR7aYn_q4Yg&LH_ItemCondition=1000%7C2010;US $43.19;US $289.00;Stok tidak ada;NewNew;6 GB;;Intel Celeron N;64 GB | 64 GB;14 in;;;grantco_sales;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/zT8AAOSwo0Jky-kJ/s-l300.jpg;305055493825;Hp Elitebook 840 G5 Core i7-8650U 1TB NVMe 16GB Silver;Winnovo;https://www.ebay.com/itm/305055493825?hash=item4706b96ec1%3Ag%3AzT8AAOSwo0Jky-kJ&amdata=enc%3AAQAIAAAAwG6ZJmqZD1KV9MkkYc6G1dAeppFFVt8qWwOMOLk3KaDDnwmK9lc0MLMUJfmQxapJ1p2MGC%2B3qwAvAdhQBt0yMeZhDWhivEVk%2FWc8TlYA3jDXtnUMxR8eogUTHSYtoZYXVIJAx79%2Fn8Sj7cy9ptOIN4uMoQum2fhAm6DDbgfo6GFX7a%2FsNldZmdkLKIKoHcrKN5c3JZSSojg%2FgpboMAyVd4hrrA6co4JIpT94VxrfFls3JApBaI371q5hjd07WIDEqA%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;305055493825;US $289.00;Stok tidak ada;Excellent - RefurbishedExcellent - Refurbished;16GB;UHD Graphics 620;Core i7-8650U;1TB | 1TB;14;1920x1080;;remarkets;97.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/HXYAAOSwb8Vi--rA/s-l300.jpg;385066669930;laptop computers samsung new 14' 64 GB;Hp;https://www.ebay.com/itm/385066669930?hash=item59a7c3176a%3Ag%3AHXYAAOSwb8Vi--rA&amdata=enc%3AAQAIAAAAwPFPBzhDhtAmEftEEbCVrf1QCR3usYhcMJUYUh3E25VJXvIzp%2BxIlq%2Bywo1BT7ImEkRYG3JaxncodV4AuyDtT7Yzg9WE4Spx28dxYFSFS6m%2B%2Fn%2BkC%2Ff7X3rIMWkqcoJMYQ0N7t5MVTDP6WO8rZ96%2BYzrtDHtNnqQ49hyefdlF%2BYaMyVCeaXiJCG34MgmJgX1NHEdaE33GZCkZ0sb3lF7nISM2AseVESuxUr6GiZqdHK35JZcIt6HSJX2p5n71P8nXg%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;US $43.19;US $289.00;Stok tidak ada;NewNew;;;Qualcomm® Snapdragon 7c Gen 2; | ;14 in;;;pie-ets-uygut7uclb;Contact seller
https://i.ebayimg.com/thumbs/images/g/YOkAAOSwDI1keU87/s-l300.jpg;314625202733;HP 15-dy0029ds Laptop, Intel Celeron N4120, 4GB RAM, 128GB SSD widow 11;Samsung;https://www.ebay.com/itm/314625202733?hash=item49411f9a2d%3Ag%3AYOkAAOSwDI1keU87&amdata=enc%3AAQAIAAAA4GVG8pch94K%2BSW3gtaHSljB%2FiAV1tC2r%2Fa6qi3cz8co2zs%2B00yYvcXgAdVxqv1rwdOp1puWhfcGbButt%2BLyL1MVP6KY0aIzZ6WiprjpHEfvO%2BK6SMXXDfbpseVMW%2B9879cQCtjY%2FSp%2Bl5j3L28xLw8A%2Bed0rGdcTlZ40fkGWtsbdpWYwKyVlXelX9ulM35dNm4HBFaE1mOmPmoPaRY4YSNhZURU6HLMPUgxI7LbID4spXsY7YmbfZjQRLpEWhoySepez0tRWEU5pRUk%2BheUSJleX%2FYl0%2FdKd9qYQ1E%2BswBIu%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;US $52.94;US $279.00;Stok tidak ada;NewNew;4 GB;;Intel Celeron N;128 GB | 128 GB;15.6;;;mktrading*;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/GY4AAOSwsZJkPbzC/s-l300.jpg;204369309514;"Acer - Chromebook 315 Laptop-15.6"" Full HD Touch- 4GB LPDDR4-64GB eMMC- Wi-Fi...";HP;https://www.ebay.com/itm/204369309514?epid=10059746900&hash=item2f955c2f4a%3Ag%3AGY4AAOSwsZJkPbzC&amdata=enc%3AAQAIAAAA4E9qPG7e28%2FeakpvcB2V3xDHoUSfIRTBs0AC%2FcTggicvnERKTVLOgQISZg6ZfrBwcNnI3wfSD4kluDRARLSde0ioX0ttQZD25ULxO%2B6QLBSE40IBrwoaZssX4co%2B33umO6x4bdl9nGDY%2BIc%2BRmDRWHRk%2FB4My3oNMVgNY8IMms3fhmj3sYQdYjODUrcCJaMY4M8ReJmXgzxaX5E4BZB9ZtkJXFu3hy%2B%2FOlj30ukON%2FGxRs9V%2B0h26DiLf%2FwpbS9vqijcdkEG%2F4VE4H%2Bhdzrl562lL%2FGjuSw4Fv4mCEpzq0Vw%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;204369309514;US $289.00;More than 10 available / 833 sold;NewNew;;Intel UHD Graphics 600;Intel Celeron; | ;15.6 inches;1920 x 1080 (Full HD);;Best BuyBest Buy(Member ID);97.4% positive feedback
https://secureir.ebaystatic.com/pictures/aw/pics/stockimage1.jpg;314613414731;Pink Laptop 15.6 Inch IPS Display Quad Core CPU 16GB RAM 512GB ROM Fingerpri Kit;Acer;https://www.ebay.com/itm/314613414731?hash=item49406bbb4b%3Ai%3A314613414731&amdata=enc%3AAQAIAAAA4Ilr7rttTKzjta47XfQYg2%2FeXkHT0LhfsGYyk9Hh%2BrXlG27HuwQ4m5uHkG4b8WeKhD81M63t%2FLZLEp1HPuw3IABjFH2DkHrp1Lgfu0K5h9xaJU11kSV6Kwb9LvoJODki%2FuzA%2BIubafLWuY2jOlonCy4nS4rQNJzBtMgMaMlvdRjhCCxK4vfzPhRrYpapKubReWRPc%2FWLz%2FlUY3bPrC62Zy5awbtDX80T5bKlcRW2YS9Gh0p%2FvunH2L1D5FhqJpgs9QkH5BrNGsRULmdS3KsP5HEHwvyl7u1t3IFsSFfCebJ8%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;314613414731;US $289.33/ea;8 available;NewNew;;;As the description shows; | ;As the description shows;;;worldproduct365;98.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/kRMAAOSwcT5kQQ6t/s-l300.jpg;304909228417;15.6Inch Laptop Quad Core Quad Threaded 16 G Laptop With Large Touchpad Keyboard;Unbranded;https://www.ebay.com/itm/304909228417?hash=item46fe019981%3Ag%3AkRMAAOSwcT5kQQ6t&amdata=enc%3AAQAIAAAAwAgilKuN6JJbwNgBmV0WYLwXNonKEUhVN3NYjheFty0lcHmsp34Nq7TJCL3esBoFMwwdsiDD5YOgZaei3SlYmONAxPy3KUUaIbXtqK5%2BRhz%2FnbY%2FpXemB3lZ0o%2FEuHpeKl1WQCffDroT%2FHRrdItu1jGi73B7g9%2FE5xkYKkkNFnlhO%2BTkUkYrmQ0YLeqQc8VwRt7oI0JAU8gb%2Fdq7TA%2FJCUglLh8fm99Rq10V0bfXc8%2B1wK2sHVosl00d%2BTGXWMYTCg%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;304909228417;US $278.92/ea;5 available;NewNew;;;As the description shows; | ;As the description shows;;;coolshopping888;97.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/oMkAAOSwc0pjTqCE/s-l300.jpg;165731013719;15.6in IPS HD 2K Screen Laptop 12GB RAM Fingerprint Keypad 1080P for Intel N5095;Unbranded;https://www.ebay.com/itm/165731013719?hash=item2696569457%3Ag%3AoMkAAOSwc0pjTqCE&amdata=enc%3AAQAIAAAA4I%2BuoNPx7TbbcjfANZj7QJmn3CkUvDPqFmeLupktYypEko2eTGFJvCLyks6aFy37VCOeH9%2FhIq9egTteEb3XWcWNdiKEfD4t%2BhrMcjMNO%2F95J9aiYf24pb0UBh1WpZbF%2F2mxtMLArngqQC7IxgiQPVJfLyQ5f6evXjlcUvDHCgTkThScDelY6dwa5iggEah%2B2jHdH6jGcNGrs19Ky8gKvVXMMUl5S8CLKO4aqdt1fVxKNSaqoRgku6aIh%2Bi6xV347Iee4XAodXpN2aDGcrfExe%2BKXUp%2FKHBiQPqi5qWWa11A%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;US $1.99;US $289.58/ea;3 available;NewNew;12 GB;Intel UHD Graphics;For Intel N5095 Quad Core; | ;15.6 in;1920 x 1080;;bestshopunion;97.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/A6MAAOSw5d1kMDOz/s-l300.jpg;334823085466;"2022 Chromebook 315 15.6"" Full HD 1080P IPS Touchscreen Laptop PC";Unbranded;https://www.ebay.com/itm/334823085466?hash=item4df502d59a%3Ag%3AA6MAAOSw5d1kMDOz&amdata=enc%3AAQAIAAAA4JoHH%2BIN2fCGAWsGnk4dnQWWjXDokzm8qaagQL9R9hG2u1dNbMPsfpXcwTBJwFFuLXIKkmm2i86A%2B9YnGkkOy7T6SCh1e4qERpl99WaBuQwtBYVyidCs4l4ZV3jYVMnaxkRegivnlkjWrTAsV32AT9DHfEcoqF9K%2BTlPdBfXq6L0ZNYBGytxHNDihtloGMlu6bM4grkRUhB73Eg177n3z1xcJIPBNDNd44jiveoi6j1Ma6NJbpeW0XAr2%2BcbnBBJn5q2g%2F1o5cvsrzOalhoRC7RM5gRCD%2FVuGAjjDmXLtIuo%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;334823085466;US $289.74/ea;2 available;NewNew;;;Does not apply; | ;Does not apply;;2.76 pounds;stsumitom0;98.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/4RUAAOSw34tjdfBe/s-l300.jpg;304705704718;15.6in Laptop 12G for Intel N5095 CPU Pink Mini Laptop with Fingerprint Keypad;Does not apply;https://www.ebay.com/itm/304705704718?hash=item46f1e0130e%3Ag%3A4RUAAOSw34tjdfBe&amdata=enc%3AAQAIAAAAwNOK4PLCptqNfZw1bybFnSqlKXERB6BpMyXQJU8BVhig1KgVSfdHX8daXzzdGpVM4qHijwsDwuw4BM%2Bn11h1PwEDHt%2FhOFtJxaO7zKGypGslpf2saRpRV9v%2BH%2BN4%2BebsY6cmj%2FUljIsQjJLMjyV1ZEtNJSU2nPXrje4XIVxR8bbEYfKEMVfSSqp%2BQwveZ%2Big2KjqmR2AOILNZD6XbE2r7Yd4FSUI3Fzx5%2Bx9QmksKeraF5G3IvwqX8lT4hQdJvKYMg%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;US $1.99;US $289.75/ea;3 available;NewNew;12 GB;for Intel UHD Graphics;for Intel N5095 4 Core; | ;15.6 in;1920 x 1080;;tuadvicab;97.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/Pn8AAOSwi9ZftIq-/s-l300.jpg;204183505332;"Lenovo laptop 14"" HD Pentium Gold 4GB RAM 128GB SSD Black";Unbranded;https://www.ebay.com/itm/204183505332?hash=item2f8a4909b4%3Ag%3APn8AAOSwi9ZftIq-&amdata=enc%3AAQAIAAAAwHER8gyvHJ7YYfb%2BlG8urp64bDqLEeAIgEzMn211BGhhrHM5mCT7mwO1oxY%2BlsegEyn6CSUMiAVrJuqqP35qBwXy7PL0J%2FUYs06H1IJkaHQqSgB%2B6gr4KUnT0XA7R3dm6CWyjiFOV3jrB9Jb6mPUdY8ic1apTmIX9PtnXMaMcsOyfH3lTudIqpesTSzW9ckxLTfkgD6PUoxVqwgFYb0hLEDyEPZOEED5li8un5tpoRt10WKBWeQ7BvCEsoLPjxwwzw%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;US $43.21;US $289.98;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics;Intel Pentium Gold;128 GB | 128 GB;14 in;1366 x 768;;4.-q;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/oRAAAOSwQuhkS-lJ/s-l300.jpg;155527625712;Dell Latitude E7270 Laptop Intel i5-6300U 2.4 GHz 8GB Ram 256GB SSD W10P;Lenovo;https://www.ebay.com/itm/155527625712?epid=7054538171&hash=item24362b3bf0%3Ag%3AoRAAAOSwQuhkS-lJ&amdata=enc%3AAQAIAAAAwB4nDfPXveOlNvkAe1IDBKXbvqphnfBy%2FWyQCbQk8hKcI8mHMWVsaCQgWOTSIR2z6r9TpNArCo6ZVOrWyOybpmQKmxOem9R4q6Zo5lA5qlb%2F2XF0fNL38%2FU%2FOA2WjidZHf8fjHoO8ChsuW8%2BmiWwOR5YJErXapwVDFtKt6RLEeqIUS9EiHwditFosDuzCX2vd4L0tHuqLNphhK%2Bot1bjl2RkAg5I461nAnvuC8Q39ftfQhGH78OAi39y3Y%2Fm8gH%2BUw%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;155527625712;US $289.99;Stok tidak ada;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics 520;Core i5; | ;"12.5""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/WnwAAOSw2JZkD0yq/s-l300.jpg;155452237868;"HP Elitebook 840R G4 14"" Laptop Intel Core i5 2.60 GHz 16 GB 256 GB SSD W10P";Dell;https://www.ebay.com/itm/155452237868?hash=item2431ace82c%3Ag%3AWnwAAOSw2JZkD0yq&amdata=enc%3AAQAIAAAA4GMITF9%2BDUpjr9DZAltlxQjjtLDR9b299moLMuB4OQ2dyhlwPc4jIZE8g5WPlFj%2FQmv%2FboHAcEPNQ8kv1G3%2F3f%2BAHsamhGguALu%2FCSQJYD945RpcGEuvCI4Mw3gyBW40VWijX2VKsAkdsShl54i0yDHm1RGYTFtVb8NFVe7HzVrfPrza9m40h%2FbrnMW%2F6KbdFtvehmaOZxmXXy8jGnA4CHu2ObnOsRDbjrYbctIVUQEMG8d3ohzdjCXMccKYVKla5bjuvOEVAgh0TlQnq2wkICwEeGa1ulKArqwvtOURQnXM%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;155452237868;US $289.99;2 available / 1 sold;Excellent - RefurbishedExcellent - Refurbished;16 GB;Intel HD Graphics;i5-7300U; | ;"14""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/V7gAAOSwlfVkOFy6/s-l300.jpg;155503441684;"HP Probook 650 G2 15.6"" Laptop Intel Core i5 2.30 GHz 8 GB 256 GB Windows 10 Pro";HP;https://www.ebay.com/itm/155503441684?hash=item2434ba3714%3Ag%3AV7gAAOSwlfVkOFy6&amdata=enc%3AAQAIAAAAwB%2BEGv5QSZwRkZZ%2BPRV3hK%2BnKuSb3L0gtKY2C522palmm8Uqj7BOJKerFfS%2BFppWOQFti6ZI1utLFosYdwgutMJOBie8BHdlPfs1oVc0uFyD9jV96%2BClFPyssCPiKySsap41Nl7TG07MZ0Qdzz5n4WXsRWAJ5NSK%2Fzyt2klTnZSNjZXdNTCLcWQGglOr2MfOuDClvD5MAHFlX0Evcp5kaxVY2KIoSGmeb4n1CobIW43EecE7yUGlG1na5mP%2FkigAQA%3D%3D%7Ctkp%3ABk9SR7iYn_q4Yg&LH_ItemCondition=1000%7C2010;155503441684;US $289.99;3 available / 1 sold;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics 520;i5-6200U; | ;"15.6""";;;buyrefurbishedus;97.8% positive feedback
