Image URL;Artiker Number;Title;Manufacturer;URL;Shipping Cost;Price;Stock;Condition;RAM;GPU;Processor;SSD vs HDD;Screen Size;Screen Resolution;Product Weight;Supplier;Positive Feedback
https://i.ebayimg.com/thumbs/images/g/PaMAAOSwZbhjB9Dc/s-l300.jpg;334648529857;"New ASUS 14.0"" (128GB eMMC) Laptop, Fast Shipping";Lenovo;https://www.ebay.com/itm/334648529857?epid=21054993591&hash=item4dea9b53c1%3Ag%3APaMAAOSwZbhjB9Dc&amdata=enc%3AAQAIAAAAwMr1c1w8ffF%2F7ciEWFi4bA7PthOR0xClZmdKNs4%2Fzyw2tleqNYHHFyohhFvkaPzauv0ND3rtjgkUmvsFFaKBzx%2F5Moa2Cq6nOIty1fH0NVOzW7tF40wNm6Uo25jvo9d6QR%2F8EFlwCnhAC1WUqTTe5mR7dYPkux03YuknVFI0WvfxRz68%2B8U36ce9QHfS%2FI9lw6Etp%2BeNnGdj537Vs%2FB7%2BkudQUYrFFaw3yVYlgZTrWn702lg9Vsj83WKxgMLKOQJMw%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR226,515.15 shipping;US $164.95;Last One / 2 sold;NewNew;4 GB;Intel HD Graphics;Intel Celeron N;128 GB | 128 GB;14 in;1360 x 768;;absolute12321;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/JC0AAOSwFdxjdoWk/s-l300.jpg;185661502542;"Lenovo Ideapad 1i 14.0"" HD Laptop Celeron N4020 4GB Memory 64GB eMMC New In Box";ASUS;https://www.ebay.com/itm/185661502542?hash=item2b3a49b44e%3Ag%3AJC0AAOSwFdxjdoWk&amdata=enc%3AAQAIAAAA4FF5j1V2N%2Bj6vAiK4cqjRxskL4bS2rlQH1kswPhc14icuUjYU%2F%2B3pae8ymqv9re6QyC93TVTXTx5JqYkuqqcDQuWP9oe1QapC9gXWTgXJgr%2BUSdVeZhhB0GAk7IFtEgqqVXIqYOrrGLRxW8X49oUQClKSjtaVGZ50Hji6FcreaZzi7791aSDUsrVYIjRyv2wINuwQHqQfF0IKjpejkg6DdUr3y%2Fce3PsutC37%2FBxFhQdlvONy3M3YiafZPYBLjNk39qBBEknt4ChAvOYltkhMkgno3rWVl0jv1sOCubAhynH%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.94;Stok tidak ada;NewNew;;Intel UHD Graphics;Intel Celeron; | ;14 inches;1366 x 768 (HD);;westcoastgoodz;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/LfsAAOSwKNtksV~5/s-l300.jpg;175817368411;"New HP - 14"" Laptop - Intel Celeron N4120 - 4GB Memory - 64GB eMMC - Indigo Blue";Lenovo;https://www.ebay.com/itm/175817368411?epid=9053535760&hash=item28ef88235b%3Ag%3ALfsAAOSwKNtksV%7E5&amdata=enc%3AAQAIAAAAwNMb7F4fsmwVAuIHClxi8Vo0prDn89axkkxxviUi%2B%2Bo2B5BGiR4Ce3%2BA6RY998V4T46ycebSbh9OFPr3AgZvvWaAxysnXJr5HAuMOYnrWv4QBEBX8KHqrmiUxmiha9lkG2EsHHvNIMi3SRs%2FiesTfUU7H%2FiXYoWjVJ3QrSBgExOJ%2FnZVw%2Blp5WM0tByNwTyEORoRA%2BGkiZCiLC537J3%2FF6eRZWNjRxiBm7Y%2BcH1%2F6pE7%2FrNeeo7BXpnijfJ%2FZhsyLg%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;Stok tidak ada;NewNew;;Intel UHD Graphics 600;Intel;64 | 64;"14""";1366 x 768;;wynwoodsocialclub;98.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/OEYAAOSw1-BkyBiA/s-l300.jpg;334855355781;"HP Laptop 14-cf2111wm 14"" Intel Celeron N4120 4GB DDR4 64GB eMMC Windows 10";HP;https://www.ebay.com/itm/334855355781?hash=item4df6ef3d85%3Ag%3AOEYAAOSw1-BkyBiA&amdata=enc%3AAQAIAAAA4Glkl9a6kHfFUkKrXGEOyAdYK46U92cZrH8FdSTOvjCQwn2DMTZ0xrB2vZrL9qe5loeyEEQv%2BknxsTXFpMxVrA4zKxyUh6UWhx%2FeZUdCjWcqBJszQvnq7ni3MIAkyIY0onRzqJxCWYlsHw2DZDuKPu00iKv15cPI8VdWyuMNCqyWb5lAfoT7lsby5%2Fv6bbQPOclt9leiNRyyoPGUWX07H6JQfW1N6nnURmF5WZZ4tWlRQJh0d42vGxazaGfwsWd9piJLDz5%2FohdZOJv8d3yx1Tksi8NyZ7HnMSAunNcLsegm%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;Last One / 3 sold;NewNew;4 GB;Integrated;Intel Celeron N4120;64 GB | 64 GB;14 in;1366 x 768;;purpletechnado;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/5DkAAOSwz7FfW-Vd/s-l300.jpg;143732455040;Samsung 11.6 HD Chromebook Intel Quad-Core Laptop 16GB SSD 4GB RAM Webcam BT;HP;https://www.ebay.com/itm/143732455040?epid=12035798045&hash=item21771f3680%3Ag%3A5DkAAOSwz7FfW-Vd&amdata=enc%3AAQAIAAAA4G9gbF%2F4P9BKwFmkUDnftSo%2BkDt4bFay0FMCIGKsVwJQFagKWUK5z41IMc0G5K9tiADJGDTwUyuQeRBB9Espiop4KXjd3ag70%2F%2FDbQYe5%2Bncj9oos%2BRXP8OsQaHySzt7wA6MYsuUNsBVIOxmlUoZynaarLhHYhXXNU7OEN8FKCAvBeTxmvoRkaaWVn6so9tWeXKLU7qF%2BKagTLP4F1K6LZIlKqdNo%2FEpDMiPG%2BQWPqyLjPj5zU3mM1iS5f%2BEo0tQAcVSuzi10umvUw6oQ8OKa51ByCNB71Izsn6qsASwzhZ1%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;3 available;NewNew;4 GB;Intel HD Graphics 400;Intel Atom X5 E8000;16GB | 16GB;11.6 in;1366 x 768;;zengo1975;95.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/nOQAAOSwumFkyqKk/s-l300.jpg;115876230027;"~CLEARANCE SALE~14"" Lenovo X1 Carbon G2 Laptop i5 Dual Core: 8GB Ram 256GB SSD";Samsung;https://www.ebay.com/itm/115876230027?hash=item1afac2f38b%3Ag%3AnOQAAOSwumFkyqKk&amdata=enc%3AAQAIAAAAwKEMV9fBIpkkZpBapCzLzxQOpFjkIZiHNjqlBLl6gxsGY4RQOAcsDixh1jCX5Ju7y1m5KUsF1HL4TKLsu9GkT7gMvzAS9InWX8oZ1F2x28HfnL2XSqJKxIMRC5kuh%2B36%2FTls0sucmGrUnU5tzCDyGcwl4wlzndSuXpU8izO7tchkU92zI%2F%2B%2Fc98X3mA3233Ka2W79dvfeqacSauPBXmpIFMDi3vgN9YoMnferlYyT46hdAjtY8w%2FDvI7tlSa8COCdw%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;Last One / 1 sold;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics;Intel Core i5 4th Gen.;256 GB | 256 GB;14 in;1366 x 768;;rinuvo;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/JRsAAOSwhotkgjXP/s-l300.jpg;175763750342;HP Chromebook 14a-nd0020nr 14in Laptop AMD 3015Ce 4gb 32gb eMMC;Lenovo;https://www.ebay.com/itm/175763750342?hash=item28ec55fdc6%3Ag%3AJRsAAOSwhotkgjXP&amdata=enc%3AAQAIAAAAwHYJiKkP0b5GuROp7JoHfVTRGEyuPxdIN67lqV5FMVtj9S25oljFOyfBjVqLcGVViWKxBjdm1lRNacqyJM9TWzhGAI%2BwVRMMBvodDdd4dIUwdPsBB0JoX3VTjKRPgh0pDtfRiVzmog%2B4yOs1k8ydUwsF06JftYJnxfRAuGH6LgGQ7IKM5HWRXE7t4KxF0rpByYUtz09l41Rl%2BunBskFjdmMl32tVo0hv%2BWsBE3Rcuf9GkFzwW0wwjeuYlgzkNQM0JA%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;Stok tidak ada;NewNew;4 GB;;AMD 3015Ce;32 GB | 32 GB;14 in;;;jender.io;99.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/3~QAAOSw7CBj9QRs/s-l300.jpg;155420703423;HP Chromebook 14a-nd0030nr 14in Laptop AMD 3015Ce 4gb 32gb eMMC;HP;https://www.ebay.com/itm/155420703423?epid=28052415080&hash=item242fcbbabf%3Ag%3A3%7EQAAOSw7CBj9QRs&amdata=enc%3AAQAIAAAA4DHmwQ42WCZzD538z4c6ZTyseUc6RYzo71xcXMT%2BqeSBvLC1EKyVg4zh7rBavH9Xu%2B2Hj8jMrmL7LH4nQ5OHfwVOOnS5BkjphlPv0K2JFvbo7PFZSwfpSiBrd5X6h02h15Ql5R1nfp6651%2BfKUeIgxm5p1e05EZwk3M%2B3lc1MYAsenDjD1StQxygexj%2Bt79tw%2BAl4NXw5L0NpufMC5oACRbI%2B2NmE6xKhl3Thgw9EZOW%2BQWzeTjBL1ejyE4NKBTBj%2F3EFNfmqCUv1v5WbMRMbF2%2BomHtmS5LlCBTCXNBPIkD%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $179.99;Stok tidak ada;NewNew;4 GB;;AMD 3015Ce; | ;14 in;;;jender.io;99.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/nKAAAOSwRD5h8IXI/s-l300.jpg;373903086128;Gateway Laptop;HP;https://www.ebay.com/itm/373903086128?hash=item570e5c5230%3Ag%3AnKAAAOSwRD5h8IXI&amdata=enc%3AAQAIAAAAwOUo1ov%2BGui8OYDKATfG%2BJTsoOel%2BtXZttYLyUUmk8l05eWFhLPEsc12Xr%2FTwMU9hJ3Uxrk%2BCflltcSYamAVH4X1dhulPEwE431ldL5AGqmno1I0pmO5tCSBo9CG16DofyJ6VEseEdj4BkbIUlKEjqzPnR39Hp81B68NQoBik0nzVUlvu%2BOacnwNMRPc%2B1mF%2Fk%2BDD2IGpo6b%2FCiZmDqCwM4dwXOtp9gZEk5dhF2bMChYV%2FUDcTksP30mFDKNy%2FJ0Sw%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;No shipping cost;US $180.00;Stok tidak ada;NewNew;;;Intel Celeron; | ;11.6 in;1366 x 768;;hocke-5284;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/IKgAAOSwhONjzVAs/s-l300.jpg;185747180656;HP 14 inch (64GB, Intel Celeron N4020, 1.10GHz, 4GB) Notebook/Laptop - Snowflake;Gateway;https://www.ebay.com/itm/185747180656?epid=19040971136&hash=item2b3f650c70%3Ag%3AIKgAAOSwhONjzVAs&amdata=enc%3AAQAIAAAAwATRI394lbvhLJfxR7uFissEjQLsUIyhXavCioOAnfgk%2BggzquvooU6pyjJQwCqCEskluLAjoVtZBWS0rDTrmfOYyv5cN4rKz5RkHKnSXT9ZM44%2BXwo7u4HtHyl98qOorOte3zsikkXADEqDpBUTWgoZjm7y%2FVnDb542xMxGQdRT1OyHLdotACx2BOALpJbl7qarlEDrYeJLQbkIt6neWGhsrLn8bPXtFo%2FVvkfUR04qjIVKhR4bHnp9KIHk59sUeg%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $180.00;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N; | ;14 in;1366 x 768;3.24lbs.;streetf23;Contact seller
https://i.ebayimg.com/thumbs/images/g/NQcAAOSwfSpkOg2F/s-l300.jpg;295633695472;"ASUS 14.0"" Laptop E410M Intel Celeron N4020 - 4GB Memory 64GB - NEW SEALED!";HP;https://www.ebay.com/itm/295633695472?epid=11057134620&hash=item44d52432f0%3Ag%3ANQcAAOSwfSpkOg2F&amdata=enc%3AAQAIAAAAwEOxZv3EuN4RghMnSdKPTqJ0v9ER6MXKE6i3zUODweG3uLJYYThtEMiRS9245DltORkTHsm3zdIo2bgh%2Fe0Dvy3M9waiWcGBeQn%2BhT5xQvvfkdLmg%2BUuBTf8f3urBtrocCuoht%2Fp9z9QTLxPOqHYaW5WLyLi94V0rmLYp7uwTst37NnDMRcaunfyOyFIFFQliq3oBAnAHvIXW%2Bi77L6LV5DYTh9g%2BAMEyi16T7NSzK%2F0katrc9oJJ3NcU9HmGmfzag%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $180.00;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics;Intel Pentium N-Series;64 GB | 64 GB;14 in;1360 x 768;;darbypawn;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/RYAAAOSw4Xdki2eZ/s-l300.jpg;195824105248;"Gateway 15.6"" FHD Laptop AMD Ryzen 3 3250U 2.6GHz 4GB RAM 128GB SSD Win10 Home";ASUS;https://www.ebay.com/itm/195824105248?hash=item2d9806b720%3Ag%3ARYAAAOSw4Xdki2eZ&amdata=enc%3AAQAIAAAAwMLfuZ%2FRuUyzzllezBiH79FHdLT5DcLNr3jRBQx2muDXKV4JOaN3wiscNP9IYDoGRHfd2M5J2zlLb0e7c%2F%2BFkZg%2FcFlayNlSM8oJUZXnuS27bK7EgX8MNtNa26IGJ%2FDDpsiLXjQn%2FqSq9mdwnhiyBfc550Yik86rxVKEdBeJsWAu5kKefIPODrivDZAn1G4nOKfNNy66%2FmDOuRiiXWuPuZwT81MmjdzuTTggN7KaagSsnKdexraJ6SwY5DQVdz3M0w%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $180.99;Stok tidak ada;Excellent - RefurbishedExcellent - Refurbished;4 GB;Intel UHD Graphics;AMD Ryzen 3;128 GB | 128 GB;15.6 in;1920 x 1080;;re_tech_deals;99.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/gE4AAOSwIsRi8bSD/s-l300.jpg;403822928022;hp 11.6 chromebook;Gateway;https://www.ebay.com/itm/403822928022?hash=item5e05b8e096%3Ag%3AgE4AAOSwIsRi8bSD&amdata=enc%3AAQAIAAAA4DVK%2B97RtZp8dyKV806ey5M9S4uMg9saZfpwVQ5MfqGAvpAVGskb%2Fp4ye7pyBlDAyw0nuVamtY8%2FTrhgt949%2F%2FH3CqcYbqTRber3rY5tJdXAbBiPEWwAsU9SxzSy%2FRdAingUzZakPJABdDmzRlvLVly0F6eSsxXvGQLJDj0sVk9ZxlE7bRmKiL6cStRnXr4bDBc2ZRwUURfS8mhrZkzdwscT2R6A82h%2FU%2BrtngMJXINvb3qwWYnlc%2BaZvgHBPSODR38VU5P5L02whRxfWdCT567CR1fctSDhHIWcYnfiYOKu%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR75,757.58 shipping;US $179.00;Stok tidak ada;NewNew;;;Amd A4; | ;11.6 in;;;chrspa82;Contact seller
https://i.ebayimg.com/thumbs/images/g/4MYAAOSwjLFiLkxs/s-l300.jpg;155039191990;"LENOVO IDEAPAD SLIM 1-14AST-05 14"" LAPTOP COMPUTER AMD A6-9220E 64GB NEW OUT OF";HP;https://www.ebay.com/itm/155039191990?hash=item24190e53b6%3Ag%3A4MYAAOSwjLFiLkxs&amdata=enc%3AAQAIAAAAwE4HWI6%2FtzEBLGprilek565OlMMUi3mdSXE1RemcxkPQg6WRq3IUzKa4HyHvIhZveyxCFerYfXsGtcj72V6NoWzQ0afODuJQ4lchMumQbFTUV%2F4xpNb6xtNwhcnt%2BE78T47nqxN2czW2OCmrS06%2BTeAn6QESpoSriBbGFH%2BEEOmEwl0N8ZJAWeIzTWggb%2BxlCm7n7VODtwWjXO%2F%2BsSpiyouN8OA7dh3XaXGIUcSqPPOU9zTRuuxFVKwQdsxrNyq3zQ%3D%3D%7Ctkp%3ABk9SR8ix39-4Yg&LH_ItemCondition=1000%7C2010;+IDR378,636.36 shipping;US $159.99;Stok tidak ada;NewNew;;;AMD A6 Dual-Core; | ;14 in;;;yelensolove_0;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/YKQAAOSwLUVkvh5c/s-l300.jpg;155683690567;Lenovo Thinkpad T470 Laptop Intel i5-6300U 2.4 GHz 8GB Ram 256GB SSD W10P;Lenovo;https://www.ebay.com/itm/155683690567?hash=item243f789847%3Ag%3AYKQAAOSwLUVkvh5c&amdata=enc%3AAQAIAAAA4IXMV9seFTPSEwd98j6XgrXKeHOHj%2Bz8rLfmCjOK8%2FLc91ZY%2BMqdT5%2F2doVHj%2B5gX%2FrEylOMHJdsFxg%2FhXRUBToKDEEObR%2F8GAoDTPSt6eydxpvoQxYABQHoKQMGjh1835WkXorI%2BpdLnJsDDu%2FzAOUOl%2F9pZAQEXaddwOQ3Q%2BaigNhkOQcMM%2FcDNiR8Ajq2xILuRUdfmGwh9YIgGiCXBMv10NDCPgmVPGF0%2BtSI5yPMAaoA1SFnkzkb1o18XsbZ3qAx%2Flh5tQmkxXjuPeG%2F9CmmNIkW0GL9rzdtXGdwKYur%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $184.99;More than 10 available;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics 620;6300U; | ;"14""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/4TcAAOSwb69kzZH9/s-l300.jpg;225709425853;New ListingLenovo T460s 14-in Intel i5 16GB 500GB SSD WIN 11 Pro Webcam laptop WIFI CAM;Lenovo;https://www.ebay.com/itm/225709425853?hash=item348d5484bd%3Ag%3A4TcAAOSwb69kzZH9&amdata=enc%3AAQAIAAAA4JwYLNqSzpvEJzQSCR6EM6miq8zDvnSHEAVSv5%2BrfcP96T6wN3Xyry%2FELk4owe35zksJs6stJxksX2faqQY%2F%2FdTEvB5Te8v4wyZ8q26m1k54QRdY51Nl1TFNF8Jlisi6HDdm5MaeOV81S4Q9IH8ncerD43Fa8G97cGz80iyttMUbE7jrqSl6KDVij6pzyyK8mJSp8SQ1E0fC8gtgV477FLoTsaSjHnvXwz13pw02gU5h2aPYlY6S2quC8liMzPExG96utotdrcVb2n8oy9T1dJCWOW%2FDQpcLX1Ol%2BKilBQrh%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $184.99;5 available;Excellent - RefurbishedExcellent - Refurbished;16gb;Intel HD Graphics 520;Intel Core i5 6th Gen.;256 GB | 256 GB;14 in;1920 x 1080;;kl0;99.3% positive feedback
https://i.ebayimg.com/thumbs/images/g/qh8AAOSwk~1kufM9/s-l300.jpg;155678327971;"HP Laptop 14dq0054dx 14"" Intel Celeron N4120 4GB DDR4 64GB eMMC Windows 11";Lenovo;https://www.ebay.com/itm/155678327971?epid=24053503243&hash=item243f26c4a3%3Ag%3Aqh8AAOSwk%7E1kufM9&amdata=enc%3AAQAIAAAAwOaEDJ%2FRfpcvNCxL94EhjfxNMpQyZRdZbly6KOadSRYg78Xm9wsdS230qEhvisfeqU8vUEWZ6HaKsgwC6BpzW4H%2BSwYU0H1VuzXdtT4zxYRTJitxlpknK9qFK7n%2FM4w%2FAjVagT3W2WZDJODroQ0DOcxOcwIrQTjv7qM9%2BxqGMFN%2BDt9kfI8OpcHAz9lZqsBJ%2Bz%2BCCb9OfWc0AZGcPWlbN%2BD1ULRdQ%2BK4JRoUZL1nPuqwUaCuKrdJdMpOnwqssul5pA%3D%3D%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $184.99;7 available / 2 sold;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N;64 GB | 64 GB;14 in;1366 x 768;;zookeo;99.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/n1sAAOSwsXxjZGXp/s-l300.jpg;314215936694;Brand New Asus Laptop 14” C403N Intel Celeron N3350;HP;https://www.ebay.com/itm/314215936694?hash=item4928bab2b6%3Ag%3An1sAAOSwsXxjZGXp&amdata=enc%3AAQAIAAAA4NdVTgeo%2FmG7VLB5rn1llwqn72vdY%2BEPPbwuCOXwSy0wJJW1GQEpLwBt48cdd72Vd%2Fxf6YXbJ24QEmkqU04j2BhZ%2FYPSdZvAGMY7BTrOal7ri%2F1K9zuyPfzlQlqYMXgwRgWqubz4GM%2Bu0ZlsTenIlnofQXKEuZiVmsSAna9VjFYG93l9%2FOx4LZM9tcPc5fIem7eQZRX9c%2BEJ4lKhZHshR4YXkYHTiR7aO5Phe8ISwFptmIpcoVqJnEfQpPVv8Iu2OaeHQv3gKDQL3auzGQ08F%2BJ6MEMcFxfjhtOuXthfQlmd%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;No shipping cost;US $185.00;Last One / 1 sold;NewNew;;;Intel Celeron N; | ;14 in;;;egra_sales;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/BkoAAOSw0XJiYr3i/s-l300.jpg;224952029875;laptop computers new;ASUS;https://www.ebay.com/itm/224952029875?hash=item34602f92b3%3Ag%3ABkoAAOSw0XJiYr3i&amdata=enc%3AAQAIAAAAwLB0Ztx49IxgT5qHsJo4AxA036eETlZaOqtHaAx2V2IiSfg%2FP2WtJACmXeZGiR2%2BPNFO9Lu2YIlg%2B7NtttXUDfFnH4A8ZSBvGdOyEXZJOddqjEePXcJmV%2BQKC%2BRFjq2iJpWr6Jkh5dJST2EfP9JX5of%2BzXqLE0uB76TLS%2FhwOhZXmOf6ytYTTo93bhmq6qmcc3vJhdawkSufvFvo7%2BzKVWYL%2BL%2FEmsSVjawOwoUX8Saal8q9koPMufPMYTa5JM7I%2BQ%3D%3D%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $185.99;Stok tidak ada;NewNew;;;Intel Celeron N; | ;14 in;;;ag87-82;Contact seller
https://i.ebayimg.com/thumbs/images/g/ONUAAOSwHm5ky7TR/s-l300.jpg;175846106081;Lenovo Notebook IdeaPad 3 Chromebook Laptop;Samsung;https://www.ebay.com/itm/175846106081?hash=item28f13ea3e1%3Ag%3AONUAAOSwHm5ky7TR&amdata=enc%3AAQAIAAAAwF9srC2TlM95GPDse5cCg9vEQUrLHpWG9GgET9htC8lmR57G0GCwBQtzk5%2FX5AlaKO4Lxm00iPO45qsiSqwJeMwp2iX%2B%2Fs%2F93cTuhc5nb1bDwm0QWMMd0ei3iNzxZaZXkqgUsPMMr80Gm6Ff9eWvbwHAZ4FR2GS0y74juBs3tgL1%2FtkoRTEsylZc%2Fc7D%2B%2BYGQ3vQhHTjltNAH2in4Jh1laO1r%2FDvl3fCM1OhVW70F91HHxEfuAWDtGvqLVGvIzCrRA%3D%3D%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $187.57;2 available;NewNew;4 GB;AMD Radeon R5;AMD A6-9220C (2C / 2T, 1.8 / 2.7GHz, 1MB L2); | ;11.6 in;1366 x 768;2.46;Lenovolenovo(Member ID);98.3% positive feedback
https://i.ebayimg.com/thumbs/images/g/dVUAAOSwJmVjyWB9/s-l300.jpg;314237716574;Acer Chromebook Spin 11 Touchscreen Convertible Laptop Celeron N3350 32GB;Lenovo;https://www.ebay.com/itm/314237716574?epid=9024184271&hash=item492a07085e%3Ag%3AdVUAAOSwJmVjyWB9&amdata=enc%3AAQAIAAAA4Pvupz96tbshxWsD7v3Lq1QXMhzJ25Yndh46weqs23grp7YnLPF2VJ4yYHwhGUzdYZ96WIF8iSLLO1NNItzSb7S7VdvAVQqm5ch887SnIkbCzKTlsRXnK6BseGMrKTYUge5dqH7oxC2JGnt38yDJNpEhRhLKBTxU04ZU3RX%2BZT9yv%2BuwP7ILXoapsQO1OuWPG9PN5dK7itgPoxnsIYgiHH0TpUjh4hEB1o4X%2Fua%2Fon0Vxo3kwPCjrLS0DSqrQVhx39BztRAHwdVdsarX4Y4Pd1b5amBuM6kzLaAlXprJbkpg%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $188.00;Stok tidak ada;NewNew;4 GB;Intel HD Graphics 500;Intel Celeron;32 GB | 32 GB;11.6 in;1366 x 768;;briseydaclaros;Contact seller
https://i.ebayimg.com/thumbs/images/g/uusAAOSwWdljUbMX/s-l300.jpg;134290886277;"New HP Chromebook 14a-na0009ca 14""  Laptop Intel N4020 4GB Ram 32GB eMMC";Acer;https://www.ebay.com/itm/134290886277?epid=27057732956&hash=item1f445c4e85%3Ag%3AuusAAOSwWdljUbMX&amdata=enc%3AAQAIAAAAwMRx%2FAJhiylooEOaV%2F2jsYedh2Fl2fqm1MDlVDXxUQ5alJ2L5ocTRXjY9UgwTIUy2R88VhIwhPyDxl5Uc9wUkW0fLkuGZvRWemOJ4eE2Ou0zflR3NAvQ%2FeZrwN8it5A8A6jmmO8kWlMp9n9ZWMqobBwlXv6idYty%2FPKOYkeHr%2BKnoRAytWMcvD%2B236DwmuRAdV2iNWsds6qdRHj3BPXILP1HsOzyfQ3NDcnb9WkJwZIxuPPNT6VtElhl64QjGKeufQ%3D%3D%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $188.88;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron;32 GB | 32 GB;14 in;1366 x 768;;esolutions_canada;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/cDoAAOSwtKZkfqbg/s-l300.jpg;374739595607;Lenovo OEM 14.1'' Laptop 8GB RAM 128GB Intel Celeron N4120 Win10 Notebook Win11;HP;https://www.ebay.com/itm/374739595607?hash=item5740387157%3Ag%3AcDoAAOSwtKZkfqbg&amdata=enc%3AAQAIAAAAwHyqwUXDk2aL3QOgl%2F4PXVINOdOnvzAK9gNtW6VA%2B8a30Qt%2FtjhcxQpeLiUI7sSq5%2FgP5oOhqJ%2BuRGY0Gr4%2Bu5ZXi%2FHdKhZBk%2BefLnvlCMIuKWod%2FiGQpPVFcHjkRU8%2FUp%2Fc3DsptlRrOPhgS2%2BBG9r6j%2FVOgBsIAGgQmDGd%2FQehbn8BK%2FtBhuN5dx6fEW99uqWU59LSbhm7avIc%2BwMjwpem92n4%2FMBruGD4J7wi4zv2f4%2F59cbaSBW9G1Cy19%2Bg4w%3D%3D%7Ctkp%3ABk9SR8qx39-4Yg&LH_ItemCondition=1000%7C2010;Free shipping;US $188.99/ea;More than 10 available / 5 sold;NewNew;8 GB;Intel UHD Graphics 600;Intel Celeron N4120;128 GB | 128 GB;14.1 in;3840 x 2160;2.87lbs;kamrui123;97.3% positive feedback
